Date,Price,Open,High,Low,Vol.,Change %,Return,MA10,MA20,MA50,MA200,Volatility20,Price_lag1,Price_lag5,RSI,MACD,Signal,Year,Month,DayOfWeek
2024-05-16,174.18,173.29,175.12,172.69,27870000.0,0.0097,0.00968059822618983,170.075,165.7935,156.0746,141.18605,0.026630678994542575,172.51,169.96,54.14036390642409,4.688334626069377,4.504645153207253,2024,5,Thursday
2024-05-17,176.06,174.18,176.26,173.69,24480000.0,0.0108,0.010793432081754428,170.957,166.892,156.9082,141.42445,0.026300802732708153,174.18,168.65,71.53411560191219,4.896691386884555,4.583054399942714,2024,5,Friday
2024-05-20,176.92,176.19,178.77,176.08,22550000.0,0.0049,0.004884698398273324,171.839,167.924,157.7384,141.6668,0.026248854837854857,176.06,169.14,84.48780487804875,5.072735101062989,4.6809905401667695,2024,5,Monday
2024-05-21,177.85,176.9,178.15,175.81,16990000.0,0.0053,0.005256613158489687,172.499,168.9035,158.542,141.9155,0.026209983158803574,176.92,170.34,84.37346437346434,5.227040175122312,4.790200467157878,2024,5,Tuesday
2024-05-22,176.38,176.64,177.15,175.21,17880000.0,-0.0083,-0.008265392184425124,173.19899999999998,169.76600000000002,159.2996,142.13975,0.026408339076254388,177.85,172.51,75.60335781741865,5.1711020972471715,4.866380793175737,2024,5,Wednesday
2024-05-23,173.55,177.07,178.25,172.95,21020000.0,-0.016,-0.016044903050232318,173.558,170.6435,159.9748,142.35049999999998,0.026238584548610815,176.38,174.18,64.83309826046076,4.842591043672655,4.861622843275121,2024,5,Thursday
2024-05-24,174.99,174.98,175.77,173.65,16579999.999999998,0.0083,0.008297320656871277,174.192,170.7955,160.61260000000001,142.57715,0.01321406923505017,173.55,176.06,65.76659038901605,4.644896160744793,4.818277506769056,2024,5,Friday
2024-05-28,176.4,174.45,177.27,174.37,20570000.0,0.008100000000000001,0.008057603291616644,174.91799999999998,171.30800000000002,161.317,142.81070000000003,0.010455956028425143,174.99,176.92,62.80457483838889,4.5495523503512345,4.764532475485492,2024,5,Tuesday
2024-05-29,175.9,175.43,176.84,174.72,23390000.0,-0.0028000000000000004,-0.0028344671201814275,175.474,171.964,161.88139999999999,143.0424,0.009038529963313053,176.4,177.85,67.39594450373536,4.3831199934861615,4.688249979085626,2024,5,Wednesday
2024-05-30,172.11,175.2,175.22,171.79,22960000.0,-0.0215,-0.021546333143831697,175.43400000000003,172.3765,162.383,143.2463,0.010646918111915381,175.9,176.38,54.8974943052392,3.90043800456354,4.530687584181209,2024,5,Thursday
2024-05-31,172.5,171.86,173.06,169.44,37640000.0,0.0023,0.002265992679100437,175.266,172.6705,162.8582,143.4599,0.010099115138153848,172.11,173.55,59.15359010936758,3.5089300302844038,4.326336073401848,2024,5,Friday
2024-06-03,173.17,172.54,174.52,171.16,27460000.0,0.0039000000000000003,0.003884057971014432,174.977,172.967,163.36960000000002,143.68225,0.010100826256083002,172.5,174.99,59.500235737859526,3.2156525002334035,4.1041993587681596,2024,6,Monday
2024-06-04,173.79,173.28,173.85,171.89,26880000.0,0.0036,0.003580296818155526,174.664,173.2515,163.83,143.9016,0.01007957703550436,173.17,176.4,58.36160930683471,2.998689734521264,3.8830974339187807,2024,6,Tuesday
2024-06-05,175.41,175.2,176.65,173.93,22070000.0,0.009300000000000001,0.009321595028482621,174.42000000000002,173.4595,164.3368,144.14135,0.009442233781769008,173.79,175.9,57.22111553784863,2.9237623285129644,3.6912304128376174,2024,6,Wednesday
2024-06-06,176.73,175.9,177.15,175.75,23250000.0,0.0075,0.007525226611937663,174.455,173.827,164.858,144.38315,0.009085762146965333,175.41,172.11,56.46224024328432,2.937038436870978,3.54039201764429,2024,6,Thursday
2024-06-07,174.46,177.05,177.87,174.3,19660000.0,-0.0128,-0.012844451988909489,174.546,174.052,165.3298,144.61005,0.009676218122780094,176.73,172.5,46.02385685884692,2.7328868016885224,3.3788909744531366,2024,6,Friday
2024-06-10,175.01,174.97,177.06,172.76,23780000.0,0.0032,0.0031525851197982124,174.548,174.37,165.8114,144.82325,0.009442952293424851,174.46,173.17,45.179202423018666,2.585669574104685,3.2202466943834467,2024,6,Monday
2024-06-11,176.62,176.22,176.84,173.77,21540000.0,0.0092,0.00919947431575352,174.57,174.744,166.234,145.05745,0.009582244623256032,175.01,173.79,46.998535871156676,2.5692951698825652,3.0900563894832707,2024,6,Tuesday
2024-06-12,177.79,178.25,180.41,176.11,27860000.0,0.0066,0.00662439134865811,174.759,175.1165,166.6986,145.297,0.009570195193332477,176.62,175.41,53.49182763744429,2.6205198370033145,2.99614907898728,2024,6,Wednesday
2024-06-13,175.16,176.11,176.74,174.88,20910000.0,-0.0148,-0.014792732999606262,175.06400000000002,175.24899999999997,167.1034,145.51775,0.009945142261228286,177.79,176.73,54.02701350675335,2.4209890794824958,2.881117079086323,2024,6,Thursday
2024-06-14,176.79,174.22,177.06,174.15,18060000.0,0.009300000000000001,0.009305777574788676,175.493,175.3795,167.6286,145.72885,0.009927884101129138,175.16,174.46,54.45986124876113,2.3671004337954287,2.7783137500281443,2024,6,Friday
2024-06-17,177.24,175.46,178.36,174.81,19620000.0,0.0025,0.002545392838961602,175.9,175.4385,168.1234,145.93565,0.00965816577882407,176.79,175.01,52.18522372528617,2.3338019172736892,2.6894113834772537,2024,6,Monday
2024-06-18,175.09,177.14,177.38,174.1,21870000.0,-0.0121,-0.012130444594899648,176.03,175.347,168.5282,146.13025000000002,0.00998425061242571,177.24,176.62,48.05941542884523,2.1096073311980206,2.573450573021407,2024,6,Tuesday
2024-06-20,176.3,175.37,177.29,174.99,20160000.0,0.0069,0.006910731623736455,176.119,175.2695,168.9222,146.33345,0.010040893371500865,175.09,177.79,61.45434663750685,2.006439409558112,2.460048340328748,2024,6,Thursday
2024-06-21,179.63,177.0,180.85,176.61,58580000.0,0.0189,0.0188882586500283,176.409,175.432,169.392,146.55275,0.010731907283408164,176.3,175.16,66.79227508243054,2.1683854605860233,2.401715764380203,2024,6,Friday
2024-06-24,179.22,180.16,180.89,178.67,18300000.0,-0.0023,-0.0022824695206813406,176.885,175.71550000000002,169.7882,146.77655000000001,0.00999987343408703,179.63,176.79,64.42536957558421,2.2378487716696043,2.3689423658380835,2024,6,Monday
2024-06-25,184.03,179.62,184.29,179.42,23240000.0,0.0268,0.026838522486329675,177.78699999999998,176.1675,170.31419999999997,147.0204,0.011408217084730386,179.22,177.24,70.34976152623216,2.650472747342832,2.4252484421390332,2024,6,Tuesday
2024-06-26,183.88,182.63,184.51,182.48,19840000.0,-0.0008,-0.0008150844970928883,178.513,176.54149999999998,170.89460000000003,147.25789999999998,0.01135653853683697,184.03,175.09,67.87674124103,2.931583010364932,2.526515355784213,2024,6,Wednesday
2024-06-27,185.41,184.18,186.05,184.02,18850000.0,0.0083,0.008320643898194424,179.275,177.017,171.5148,147.50035,0.011373296749244307,183.88,176.3,68.15899581589962,3.2404690225860975,2.66930608914459,2024,6,Thursday
2024-06-28,182.15,184.32,185.13,181.96,29160000.0,-0.0176,-0.017582654657246066,179.974,177.519,172.04840000000002,147.7344,0.010955462043503988,185.41,179.63,65.44797107271998,3.1854883310489868,2.7725425375254695,2024,6,Friday
2024-07-01,182.99,183.03,183.88,181.3,16010000.000000002,0.0046,0.004611583859456481,180.594,178.0435,172.588,147.9658,0.010960919091551285,182.15,179.22,65.84590945194603,3.173118976356932,2.8526578252917623,2024,7,Monday
2024-07-02,185.24,182.05,185.57,181.56,17370000.0,0.0123,0.012295753866331527,181.394,178.647,173.21099999999998,148.2015,0.011155752720688557,182.99,184.03,66.69248644461659,3.306754165970233,2.9434770934274566,2024,7,Tuesday
2024-07-03,185.82,184.85,186.09,184.0,10240000.0,0.0031,0.0031310732023319687,182.467,179.2485,173.80180000000001,148.4436,0.011155894091728331,185.24,183.88,65.91359492667459,3.4200380989610153,3.0387892945341686,2024,7,Wednesday
2024-07-05,190.6,185.85,190.86,185.8,20970000.0,0.025699999999999997,0.025723818749327387,183.897,180.008,174.4486,148.70555,0.012170056833914089,185.82,185.41,78.19576333089847,3.8511290652762113,3.201257248682577,2024,7,Friday
2024-07-08,189.03,189.9,190.17,187.78,21040000.0,-0.008199999999999999,-0.008237145855194083,184.83700000000002,180.623,175.0466,148.96050000000002,0.0124526133411882,190.6,182.15,72.40117130307469,4.019748721901749,3.3649555433264116,2024,7,Monday
2024-07-09,188.98,190.31,191.36,188.72,15140000.0,-0.0003,-0.00026450827910917685,185.81300000000002,181.349,175.7062,149.2367,0.01189168655692253,189.03,182.99,71.80534918276372,4.102060433253342,3.512376521311798,2024,7,Tuesday
2024-07-10,191.18,189.15,191.75,189.03,15950000.0,0.0116,0.011641443538998875,186.528,182.1575,176.09080000000003,149.5404,0.012008062141184248,188.98,185.24,79.82944011865035,4.2953011138478985,3.668961439819018,2024,7,Wednesday
2024-07-11,185.57,189.85,190.86,185.08,25630000.0,-0.029300000000000003,-0.02934407364787117,186.69699999999997,182.605,176.47920000000002,149.817,0.014120665726402665,191.18,185.82,64.77526299011791,3.9502298395120192,3.7252151197576184,2024,7,Thursday
2024-07-12,185.07,185.08,187.11,184.49,22900000.0,-0.0027,-0.002694401034650018,186.663,182.969,176.925,150.0868,0.0141335616272904,185.57,190.6,59.530483531885054,3.5949719483427316,3.6991664854746413,2024,7,Friday
2024-07-15,186.53,184.92,188.24,184.92,16469999.999999998,0.0079,0.007888906900091808,187.101,183.5375,177.3784,150.3766,0.013606616604117633,185.07,189.03,62.352145995268664,3.392134888898511,3.637760166159415,2024,7,Monday
2024-07-16,183.92,187.36,188.68,183.37,18290000.0,-0.013999999999999999,-0.013992387283546903,187.19400000000002,183.894,177.72440000000003,150.64350000000002,0.014049850557154433,186.53,188.98,49.799196787148574,2.9863550287767,3.5074791386828723,2024,7,Tuesday
2024-07-17,181.02,182.96,183.55,179.9,20730000.0,-0.0158,-0.0157677250978685,186.772,184.083,178.0,150.88705,0.014603270404253132,183.92,191.18,45.25547445255477,2.403064767669548,3.286596264480208,2024,7,Wednesday
2024-07-18,177.69,181.93,182.5,176.47,25320000.0,-0.0184,-0.018395757374875754,185.959,184.213,178.1918,151.12120000000002,0.01496600701692418,181.02,185.57,37.91484032561053,1.6530445942361212,2.959885930431391,2024,7,Thursday
2024-07-19,177.66,178.88,180.29,177.13,18880000.0,-0.0002,-0.0001688333614722204,184.665,184.281,178.32,151.33865,0.014898528130285752,177.69,185.07,42.18042493904563,1.0441906738055309,2.5767468791062194,2024,7,Friday
2024-07-22,181.67,180.59,182.7,180.23,24100000.0,0.0226,0.02257120342226715,183.929,184.38299999999998,178.56579999999997,151.58485,0.015158398648540468,177.66,186.53,47.929736511919664,0.8751548025416298,2.236428463793301,2024,7,Monday
2024-07-23,181.79,182.05,183.61,181.54,36350000.0,0.0007000000000000001,0.0006605383387461305,183.20999999999998,184.51149999999998,178.8024,151.8176,0.015142465491198454,181.67,183.92,44.201680672268886,0.7423186663372121,1.9376065043020834,2024,7,Tuesday
2024-07-24,172.63,173.6,176.19,171.82,49590000.0,-0.0504,-0.050387810110567144,181.355,183.9415,178.882,152.0054,0.01777614231902378,181.79,181.02,32.79415601356641,-0.10092695224275872,1.529899812993115,2024,7,Wednesday
2024-07-25,167.28,172.52,173.42,167.19,44850000.0,-0.031,-0.030991137114058986,179.526,183.1115,178.8448,152.1539,0.018826916966719322,172.63,177.69,20.025706940874073,-1.187219936004908,0.9864758631935105,2024,7,Thursday
2024-07-26,167.0,167.15,168.09,164.06,41340000.0,-0.0017000000000000001,-0.0016738402678144748,177.719,182.191,178.778,152.2968,0.018598593754797957,167.28,177.66,20.712576442435562,-2.047110792958108,0.3797585319631868,2024,7,Friday
2024-07-29,169.53,168.83,170.43,167.99,20290000.0,0.0151,0.015149700598802385,176.019,181.56,178.71839999999997,152.45415,0.018875711916676603,167.0,181.67,25.742080319281655,-2.495662196064359,-0.19532561364232226,2024,7,Monday
2024-07-30,170.29,170.24,171.23,168.44,18960000.0,0.0045000000000000005,0.004482982363003485,174.656,180.925,178.6406,152.60285,0.018872856423771837,169.53,181.79,22.97542043984474,-2.758023982588469,-0.7078652874315516,2024,7,Tuesday
2024-07-31,171.54,173.24,174.24,170.01,25730000.0,0.0073,0.007340419284749489,173.708,180.23999999999998,178.55019999999996,152.7657,0.01868731232316838,170.29,172.63,29.542140565762608,-2.8324325163884225,-1.132778733222926,2024,7,Wednesday
2024-08-01,170.76,170.25,174.05,168.88,24530000.0,-0.0045000000000000005,-0.004547044421126301,173.01500000000001,179.487,178.42699999999996,152.9327,0.0186190617832813,171.54,167.28,29.302863754700596,-2.9206735896916314,-1.4903577045166672,2024,8,Thursday
2024-08-02,166.66,166.44,168.51,164.67,29130000.0,-0.024,-0.024010306863433972,171.915,178.29,178.2032,153.0705,0.01773333327784617,170.76,167.0,23.3001881214727,-3.283589831286008,-1.8490041298705355,2024,8,Friday
2024-08-05,159.25,155.5,164.43,154.93,53630000.0,-0.044500000000000005,-0.04446177847113886,169.67299999999997,176.801,177.86059999999998,153.16815,0.019661261685087427,166.66,169.53,20.637943346822183,-4.121617201979177,-2.303526744292264,2024,8,Monday
2024-08-06,158.29,159.33,160.57,156.41,49000000.0,-0.006,-0.006028257456828889,167.323,175.2665,177.55540000000002,153.2698,0.019578605126928467,159.25,170.29,21.637135013725953,-4.80780255278458,-2.804381905990727,2024,8,Tuesday
2024-08-07,158.94,161.25,162.98,158.47,25140000.0,0.0040999999999999995,0.004106387011181933,165.954,173.65449999999998,177.23440000000002,153.37575,0.01923738479995044,158.29,171.54,24.926450922706607,-5.238770533583306,-3.2912596315092433,2024,8,Wednesday
2024-08-08,162.03,160.51,163.69,160.21,25580000.0,0.0194,0.019441298603246615,165.429,172.47750000000002,176.94699999999997,153.50789999999998,0.01961306239461873,158.94,170.76,30.679851668726826,-5.270226694795042,-3.6870530441664036,2024,8,Thursday
2024-08-09,163.67,160.01,163.79,159.06,28600000.0,0.0101,0.01012158242300809,165.096,171.40749999999997,176.70239999999998,153.64375,0.019952902520503503,162.03,166.66,26.36554621848738,-5.103986061045902,-3.9704396475423036,2024,8,Friday
2024-08-12,162.29,164.35,164.9,161.84,15900000.0,-0.0084,-0.008431600171075915,164.37199999999999,170.1955,176.50600000000003,153.76115,0.01968986510871188,163.67,159.25,25.216065073716308,-5.025660937042488,-4.181483905442341,2024,8,Monday
2024-08-13,164.16,163.41,164.73,162.97,18550000.0,0.0115,0.011522583030377787,163.759,169.2075,176.3392,153.9539,0.020019680330651456,162.29,158.29,36.78627145085803,-4.757848820663213,-4.296756888486515,2024,8,Tuesday
2024-08-14,160.37,162.4,163.22,157.71,40590000.0,-0.0231,-0.023087231968810906,162.642,168.175,176.0832,154.14435,0.020282945961955668,164.16,158.94,38.66841587405706,-4.79614019591412,-4.3966335499720355,2024,8,Wednesday
2024-08-15,161.3,160.5,161.63,159.61,31520000.0,0.0058,0.005799089605287744,161.696,167.3555,175.8334,154.34,0.020216043894826397,160.37,162.03,40.84778420038537,-4.697295658621613,-4.456765971701951,2024,8,Thursday
2024-08-16,162.96,161.47,165.06,161.13,24210000.0,0.0103,0.010291382517048975,161.326,166.6205,175.5844,154.5325,0.020471220770599492,161.3,163.67,39.14767096134787,-4.433901270046334,-4.452193031370827,2024,8,Friday
2024-08-19,166.67,165.28,166.69,164.26,22420000.0,0.022799999999999997,0.022766323024054902,162.068,165.8705,175.3832,154.74544999999998,0.02048464586315907,162.96,162.29,44.55147501505116,-3.8810549397375382,-4.33796541304417,2024,8,Monday
2024-08-20,167.18,166.9,168.64,166.82,18340000.0,0.0031,0.003059938801224016,162.957,165.14000000000001,175.2376,154.9491,0.02052096817952971,166.67,164.16,43.2881773399015,-3.3630009209515777,-4.142972514625652,2024,8,Tuesday
2024-08-21,165.85,165.15,166.85,164.67,22900000.0,-0.008,-0.007955497069027428,163.648,164.801,175.0544,155.1409,0.01743094839367559,167.18,160.37,42.56736300333031,-3.024890211977379,-3.9193560540959975,2024,8,Wednesday
2024-08-22,163.8,167.26,167.59,163.31,22490000.0,-0.0124,-0.012360566777208204,163.825,164.627,174.798,155.3144,0.016249741930673058,165.85,161.3,45.38411878631377,-2.8890497395676675,-3.713294791190332,2024,8,Thursday
2024-08-23,165.62,164.72,166.18,163.83,13960000.0,0.0111,0.011111111111111072,164.02,164.558,174.5546,155.49125,0.016468678277761675,163.8,162.96,62.544308782985446,-2.6045131900778244,-3.4915384709678303,2024,8,Friday
2024-08-26,166.16,166.38,167.55,164.46,14190000.0,0.0033,0.0032604757879481916,164.407,164.3895,174.3746,155.66719999999998,0.01609252058124382,165.62,166.67,65.75891069283142,-2.3088277089666462,-3.254996318567594,2024,8,Monday
2024-08-27,164.68,165.84,166.44,164.46,11820000.0,-0.0089,-0.008907077515647455,164.459,164.109,174.13240000000002,155.8314,0.016136182570236905,166.16,167.18,61.124031007751974,-2.1689165461705215,-3.0377803640881798,2024,8,Tuesday
2024-08-28,162.85,165.04,165.6,161.53,16410000.0,-0.0111,-0.01111246052951187,164.70700000000002,163.67450000000002,173.8446,155.99445,0.0161287331994254,164.68,165.85,51.67074164629176,-2.1805654465875364,-2.8663373805880514,2024,8,Wednesday
2024-08-29,161.78,164.31,165.97,160.25,19700000.0,-0.0066,-0.006570463616825228,164.755,163.22549999999998,173.5784,156.1404,0.016148774198654313,162.85,163.8,46.05757196495622,-2.2501984546454423,-2.7431095953995297,2024,8,Thursday
2024-08-30,163.38,162.62,163.66,161.69,22120000.0,0.009899999999999999,0.009889974038818083,164.797,163.0615,173.32,156.29685,0.015548110022589426,161.78,165.62,52.25299710624226,-2.151475615321658,-2.6247827993839556,2024,8,Friday
2024-09-03,157.36,161.72,161.85,156.48,38950000.0,-0.0368,-0.036846615252784765,163.866,162.967,172.8746,156.41555,0.014481231405879997,163.38,166.16,38.002822865208195,-2.5298383410329564,-2.605793907713756,2024,9,Tuesday
2024-09-04,156.45,156.65,159.0,155.96,19350000.0,-0.0058,-0.0057829181494662985,162.79299999999998,162.875,172.4192,156.5247,0.01447640195026749,157.36,164.68,42.30164964650428,-2.8700389000257758,-2.65864290617616,2024,9,Wednesday
2024-09-05,157.24,156.3,159.45,155.98,18690000.0,0.005,0.005049536593160875,161.93200000000002,162.79000000000002,171.8834,156.62625,0.014493668957234092,156.45,162.85,41.982622432859394,-3.0408508604899396,-2.7350844970389163,2024,9,Thursday
2024-09-06,150.92,157.3,157.83,150.55,37910000.0,-0.04019999999999999,-0.04019333502925482,160.644,162.2345,171.2242,156.7043,0.016220293540999787,157.24,161.78,29.91994663108737,-3.644183868141482,-2.9169043712594296,2024,9,Friday
2024-09-09,148.71,152.51,153.4,147.21,39260000.0,-0.0146,-0.01464351974556044,158.953,161.48650000000004,170.49019999999996,156.7666,0.016076867924885885,150.92,163.38,18.46910112359555,-4.251647804413835,-3.183853057890311,2024,9,Monday
2024-09-10,148.66,150.45,151.27,148.34,31120000.0,-0.0003,-0.0003362248671912038,157.203,160.805,169.8204,156.82505,0.016078742757875363,148.71,157.36,16.95217701641684,-4.683117864975799,-3.4837060193074088,2024,9,Tuesday
2024-09-11,151.16,149.92,151.5,147.52,29610000.0,0.0168,0.01681689761872729,155.851,160.155,169.18380000000002,156.8884,0.016392642449883223,148.66,156.45,24.837273038711885,-4.7683651447325985,-3.7406378443924466,2024,9,Wednesday
2024-09-12,154.69,153.8,154.82,152.65,29700000.0,0.023399999999999997,0.023352738819793606,155.035,159.871,168.5728,156.9784,0.016828104066419023,151.16,157.24,35.14835343984349,-4.499218538904103,-3.892353983294778,2024,9,Thursday
2024-09-13,157.46,155.43,158.38,155.21,29590000.0,0.0179,0.017906781304544594,154.603,159.679,168.00560000000002,157.08365,0.017321332142019325,154.69,150.92,37.09677419354841,-4.0161068843216015,-3.917104563500143,2024,9,Friday
2024-09-16,158.06,157.31,158.25,156.6,18380000.0,0.0038,0.003810491553410289,154.071,159.434,167.35479999999998,157.18795,0.017157640343934168,157.46,148.71,37.215909090909115,-3.5439697545567412,-3.842477601711463,2024,9,Monday
2024-09-17,159.32,159.02,160.55,158.38,20720000.0,0.008,0.00797165633303809,154.267,159.06650000000002,166.7606,157.3096,0.016362099003321442,158.06,148.66,41.48124602670057,-3.0331618066833244,-3.6806144427058354,2024,9,Tuesday
2024-09-18,159.81,159.86,160.5,158.6,23680000.0,0.0031,0.0030755711775043437,154.603,158.698,166.1772,157.446,0.016362360043015906,159.32,151.16,44.95351925630813,-2.5593018839143156,-3.4563519309475317,2024,9,Wednesday
2024-09-19,162.14,163.71,163.79,161.34,26590000.0,0.0146,0.014579813528565078,155.093,158.5125,165.5964,157.5974,0.01671178500897191,159.81,154.69,50.57361376673038,-1.973009330361208,-3.1596834108302674,2024,9,Thursday
2024-09-20,163.59,163.5,163.73,162.06,40900000.0,0.0089,0.00894288886147776,156.35999999999999,158.502,165.1568,157.769,0.016628043853698843,162.14,157.46,50.33621517771375,-1.3755093601374142,-2.802848600691697,2024,9,Friday
2024-09-23,161.85,164.35,165.49,161.67,24150000.0,-0.0106,-0.010636346964973509,157.674,158.3135,164.69240000000002,157.9233,0.016578939511841275,163.59,158.06,58.33024118738398,-1.0305107012995336,-2.4483810208132644,2024,9,Monday
2024-09-24,162.29,163.03,163.22,160.69,23330000.0,0.0027,0.002718566573988168,159.03699999999998,158.12,164.2076,158.08465,0.01657201938772981,161.85,159.32,61.02719033232627,-0.7133691799730002,-2.1013786526452116,2024,9,Tuesday
2024-09-25,161.49,161.47,162.81,161.3,18870000.0,-0.0049,-0.0049294472857229765,160.07,157.9605,163.75900000000001,158.20745,0.01649640452466777,162.29,159.81,58.021895054737634,-0.5205845785921213,-1.7852198378345936,2024,9,Wednesday
2024-09-26,162.73,163.64,164.08,162.28,20320000.0,0.0077,0.007678494024397686,160.874,157.9545,163.3932,158.34615,0.01641587568552165,161.49,162.14,77.58056982718361,-0.2646925452755795,-1.481114379322791,2024,9,Thursday
2024-09-27,163.95,162.81,165.7,162.63,21100000.0,0.0075,0.007497081054507415,161.523,158.06300000000002,163.1184,158.49945,0.01641672779069735,162.73,163.59,87.3163565132223,0.036131042596622365,-1.1776652949389084,2024,9,Friday
2024-09-30,165.85,163.32,166.15,163.26,20480000.0,0.0116,0.011588899054589819,162.302,158.1865,162.8822,158.6661,0.016470566587430898,163.95,161.85,88.59452177817695,0.4229742405865977,-0.8575373878338072,2024,9,Monday
2024-10-01,166.99,167.68,169.16,164.58,28340000.0,0.0069,0.006873681037081747,163.06900000000002,158.66799999999998,162.5886,158.8382,0.013900536445935674,165.85,162.29,87.85270205643236,0.8121764698882714,-0.5235946162893914,2024,10,Tuesday
2024-10-02,165.86,166.42,167.52,164.73,17760000.0,-0.0068000000000000005,-0.006766872267800483,163.67399999999998,159.1385,162.27,159.00779999999997,0.013935205452203328,166.99,161.49,80.17287952458136,1.017708968972073,-0.21533389923709856,2024,10,Wednesday
2024-10-03,165.86,164.41,166.64,163.92,15070000.0,0.0,0.0,164.046,159.5695,162.1346,159.1741,0.01394220027858313,165.86,162.73,76.68360864040666,1.1671408817132658,0.0611610569529743,2024,10,Thursday
2024-10-04,167.06,168.06,168.23,165.48,19090000.0,0.0072,0.007235017484625628,164.39299999999997,160.3765,162.13019999999997,159.3304,0.009611854073987765,165.86,163.95,77.53977968176258,1.3666429115621952,0.3222574278748185,2024,10,Friday
2024-10-07,162.98,167.72,168.48,162.75,22460000.0,-0.024399999999999998,-0.02442236322279423,164.506,161.08999999999997,162.0498,159.46205,0.01084112295566189,167.06,165.85,59.55114822546972,1.181903557038538,0.49418665370756243,2024,10,Monday
2024-10-08,164.38,163.94,164.73,162.87,23070000.0,0.0086,0.008590011044300017,164.715,161.876,161.9468,159.59225,0.010808827897526204,162.98,166.99,61.3851519681116,1.1353766717902545,0.6224246573241009,2024,10,Tuesday
2024-10-09,161.86,163.45,164.84,159.74,31180000.0,-0.015300000000000001,-0.015330332157196591,164.752,162.411,161.7782,159.69944999999998,0.011350517469694482,164.38,165.86,49.30898321816394,0.8849595774015597,0.6749316413395927,2024,10,Wednesday
2024-10-10,162.08,160.87,163.07,160.4,14140000.0,0.0014000000000000002,0.0013591993080439568,164.68699999999998,162.78050000000002,161.589,159.8024,0.010345445949409745,161.86,165.86,46.0325801366264,0.6962286963003805,0.6791910523317503,2024,10,Thursday
2024-10-11,163.24,162.13,163.9,161.24,15340000.0,0.0072,0.007156959526159801,164.61599999999999,163.0695,161.43859999999998,159.91099999999997,0.009759343038590858,162.08,167.06,53.76693766937674,0.6329640037419324,0.6699456426137868,2024,10,Friday
2024-10-14,164.96,163.64,166.23,163.4,19020000.0,0.0105,0.010536633178142685,164.527,163.4145,161.4046,160.03395,0.009944603147628087,163.24,162.98,56.76634566649777,0.713392361381409,0.6786349863673112,2024,10,Monday
2024-10-15,165.46,165.79,167.68,164.63,20250000.0,0.003,0.0030310378273521454,164.374,163.7215,161.5288,160.1601,0.009854271977980923,164.96,164.38,60.216160576428216,0.8081622443025935,0.7045404379543677,2024,10,Tuesday
2024-10-16,165.16,164.53,165.8,163.74,16410000.0,-0.0018,-0.0018131270397679922,164.30400000000003,163.98899999999998,161.6662,160.28745,0.009885177115657043,165.46,161.86,56.57111952406708,0.8492707024966251,0.7334864908628193,2024,10,Wednesday
2024-10-17,162.93,165.73,166.37,162.76,21450000.0,-0.013500000000000002,-0.013502058609832779,164.01100000000002,164.0285,161.746,160.41125,0.009952761419390586,165.16,162.08,47.38461538461543,0.6939081474919817,0.7255708221886518,2024,10,Thursday
2024-10-18,163.42,163.19,164.71,163.08,19760000.0,0.003,0.0030074265021786672,163.647,164.02,161.7738,160.53375,0.009767957483965346,162.93,163.24,43.283582089552205,0.6033658819186485,0.7011298341346512,2024,10,Friday
2024-10-21,164.07,162.95,164.5,162.62,20950000.0,0.004,0.003977481336433719,163.756,164.131,161.7818,160.67215,0.00947307414960113,163.42,164.96,41.70454545454539,0.5774040968464362,0.6763846866770082,2024,10,Monday
2024-10-22,165.14,162.98,165.77,162.98,16570000.0,0.006500000000000001,0.006521606631315846,163.832,164.2735,161.8388,160.8192,0.00955304289651652,164.07,165.46,47.94754846066127,0.6358396886349169,0.6682756870685901,2024,10,Tuesday
2024-10-23,162.78,164.76,165.82,161.93,18280000.0,-0.0143,-0.014290904686932171,163.924,164.33800000000002,161.81119999999999,160.9389,0.010069814405400652,165.14,165.16,42.26130653266327,0.4861144150944199,0.6318434326737561,2024,10,Wednesday
2024-10-24,162.72,162.83,163.33,161.01,22410000.0,-0.0004,-0.00036859565057134613,163.988,164.3375,161.8582,161.04775,0.009925366830696041,162.78,162.93,38.4328358208955,0.3584821989006741,0.5771711859191397,2024,10,Thursday
2024-10-25,165.27,163.67,165.59,163.42,19830000.0,0.015700000000000002,0.015671091445427887,164.19099999999997,164.4035,161.9376,161.1627,0.010405113716063745,162.72,163.42,56.645385954730195,0.45781898451639336,0.5533007456385904,2024,10,Friday
2024-10-28,166.72,168.75,168.75,163.95,32140000.0,0.0088,0.008773522115326449,164.36700000000002,164.447,162.0128,161.2859,0.0102646211353403,165.27,164.07,56.770833333333364,0.6460991557592877,0.5718604276627299,2024,10,Monday
2024-10-29,169.68,167.73,170.38,167.09,42170000.0,0.0178,0.01775431861804222,164.78900000000002,164.58149999999998,162.07299999999998,161.42105,0.010899412197678765,166.72,165.14,72.06546275395036,1.022374513220143,0.6619632447742125,2024,10,Tuesday
2024-10-30,174.46,180.68,182.02,174.06,68890000.0,0.0282,0.02817067421027808,165.719,165.0115,162.2186,161.5809,0.012320496395571706,169.68,162.78,77.78276481149015,1.6868366934162964,0.8669379345026293,2024,10,Wednesday
